job_id,job_title,company,city,state,job_type,date_posted,salary_min,salary_max,role_category,experience_min,experience_max,seniority,sql,python,power_bi,tableau,excel,r_lang,dax,etl,statistics,git,looker,spark,snowflake,azure,aws,gcp,tensorflow,pytorch,kafka,airflow,dbt,docker,nosql,hadoop,sas,scala,ml
IND_06318,Data Scientist,Dunzo,Gurugram,Haryana,Full-time,2026-05-09,,,Data Scientist,11,14,Senior,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_06009,Lead Data Engineer,BSNL,Pune,Maharashtra,Temporary,2026-05-17,,,Data Engineer,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0
IND_04423,Data Visualization Developer,Microsoft,Mumbai,Maharashtra,Permanent,2026-03-10,,,BI Developer,1,2,Junior,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
IND_02332,Pricing Analyst,Aditya Birla Group,Bangalore,Karnataka,Full-time,2026-06-13,1225000,1423173,Data Analyst,3,5,Mid,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_06804,Analytics Engineer,Astronomer,Chennai,Tamil Nadu,Full-time,2026-03-10,,,Data Engineer,9,12,Senior,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
IND_00335,Applied Scientist,Goldman Sachs,Mumbai,Maharashtra,Full-time,2026-05-27,,,Data Scientist,5,6,Mid,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
IND_03774,Senior Data Engineer,ARM,Mumbai,Maharashtra,Permanent,2026-02-25,2200000,3037065,Data Engineer,4,7,Mid,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
IND_09853,Business Data Analyst,OLA,Chennai,Tamil Nadu,Full-time,2026-03-27,1325000,2117183,Data Analyst,5,8,Mid,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_03632,Snowflake Developer,CRED,Pune,Maharashtra,Full-time,2026-06-07,,,Data Engineer,8,10,Senior,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
IND_08283,Data Pipeline Engineer,Tata Communications,Mumbai,Maharashtra,Full-time,2026-05-15,,,Data Engineer,4,7,Mid,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
IND_06356,Applied ML Engineer,TCS Research,Mumbai,Maharashtra,Permanent,2026-03-01,,,ML Engineer,1,4,Junior,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
IND_09759,Growth Data Analyst,Reliance Industries,Chennai,Tamil Nadu,Full-time,2026-04-08,,,Data Analyst,4,6,Mid,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IND_05422,Applied ML Engineer,C-DAC,Pune,Maharashtra,Full-time,2026-02-28,,,ML Engineer,4,5,Mid,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1
IND_07227,Research Scientist,Flipkart,Bangalore,Karnataka,Temporary,2026-03-30,1250000,1874964,Data Scientist,1,4,Junior,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
IND_03659,Spark Engineer,Nvidia,Gurugram,Haryana,Contractual,2026-05-11,,,Data Engineer,4,6,Mid,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
IND_03765,Customer Analytics Analyst,Oracle,Gurugram,Haryana,Permanent,2026-06-03,725000,995560,Data Analyst,2,4,Junior,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_07997,Behavioural Data Scientist,LatentView Analytics,Bangalore,Karnataka,Full-time,2026-06-08,850000,1174717,Data Scientist,2,3,Junior,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
IND_03921,Principal Data Engineer,Accenture,Gurugram,Haryana,Permanent,2026-03-09,,,Data Engineer,5,6,Mid,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
IND_06114,Data Warehouse Engineer,ZS Associates,Pune,Maharashtra,Full-time,2026-03-28,,,Data Engineer,7,10,Senior,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
IND_08140,Machine Learning Scientist,Google,Mumbai,Maharashtra,Permanent,2026-05-12,475000,676614,Data Scientist,0,1,Fresher,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
IND_01669,MLOps Engineer,DRDO,Gurugram,Haryana,Full-time,2026-04-14,,,ML Engineer,1,4,Junior,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
IND_07009,DataOps Engineer,Porter,Gurugram,Haryana,Full-time,2026-03-29,925000,1249146,Data Engineer,1,2,Junior,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
IND_06023,Staff Data Engineer,Myntra,Chennai,Tamil Nadu,Full-time,2026-05-26,2150000,2518540,Data Engineer,3,6,Mid,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
IND_02736,Forecasting Scientist,Capgemini,Hyderabad,Telangana,Full-time,2026-04-30,650000,988904,Data Scientist,0,1,Fresher,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
IND_01271,Cloud Data Engineer,Citi,Bangalore,Karnataka,Full-time,2026-03-29,,,Data Engineer,7,10,Senior,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1
IND_06866,Associate Data Analyst,SAP,Mumbai,Maharashtra,Contractual,2026-06-03,,,Data Analyst,,,,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_02504,Conversational AI Engineer,Accenture AI,Mumbai,Maharashtra,Full-time,2026-03-20,,,ML Engineer,,,,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
IND_01947,Data Analyst - CRM,Zensar,Hyderabad,Telangana,Full-time,2026-06-20,,,Data Analyst,,,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_04568,Senior Data Analyst,Cognizant,Chennai,Tamil Nadu,Full-time,2026-06-01,,,Data Analyst,0,3,Fresher,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IND_05802,Data Warehouse Engineer,Citi,Mumbai,Maharashtra,Full-time,2026-06-19,,,Data Engineer,1,2,Junior,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
IND_04385,Principal Data Scientist,Thoughtspot,Gurugram,Haryana,Full-time,2026-04-22,3475000,4883479,Data Scientist,11,13,Senior,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
IND_03351,Data Engineer - Lakehouse,Accenture,Gurugram,Haryana,Full-time,2026-04-01,,,Data Engineer,8,10,Senior,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
IND_06052,Analytics Engineer - BI,BDO,Gurugram,Haryana,Temporary,2026-03-19,,,BI Developer,1,3,Junior,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
IND_02365,ETL Developer,LinkedIn,Bangalore,Karnataka,Temporary,2026-05-14,900000,1180566,Data Engineer,1,4,Junior,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
IND_06588,Senior Data Engineer,Uber,Bangalore,Karnataka,Full-time,2026-05-13,3775000,4907083,Data Engineer,8,11,Senior,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
IND_01016,ETL Developer,CRED,Chennai,Tamil Nadu,Full-time,2026-03-25,,,Data Engineer,0,3,Fresher,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
IND_00055,Data Analyst,Ipsos,Gurugram,Haryana,Full-time,2026-03-28,,,Data Analyst,5,6,Mid,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_02324,Data Engineer - Lakehouse,ThoughtWorks,Chennai,Tamil Nadu,Full-time,2026-05-08,,,Data Engineer,11,14,Senior,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
IND_02854,Qlik Developer,Tableau,Chennai,Tamil Nadu,Part-time,2026-04-26,,,BI Developer,1,2,Junior,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IND_08509,Data Analyst - E-Commerce,Swiggy,Gurugram,Haryana,Full-time,2026-06-21,625000,948983,Data Analyst,1,4,Junior,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IND_04524,Spark Engineer,Uber,Bangalore,Karnataka,Permanent,2026-03-24,,,Data Engineer,1,3,Junior,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
IND_04144,Data Scientist - Growth,AstraZeneca,Bangalore,Karnataka,Permanent,2026-05-23,,,Data Scientist,,,,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
IND_01663,Senior Data Scientist,Target,Pune,Maharashtra,Contractual,2026-04-07,1750000,2192614,Data Scientist,5,7,Mid,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
IND_09032,Data Scientist - Recommendations,EY Parthenon,Chennai,Tamil Nadu,Full-time,2026-05-18,,,Data Scientist,8,10,Senior,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
IND_04491,Data Analyst - E-Commerce,NIIT Technologies,Pune,Maharashtra,Full-time,2026-05-30,,,Data Analyst,9,12,Senior,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
IND_08329,Senior Data Scientist,Google,Chennai,Tamil Nadu,Part-time,2026-05-04,,,Data Scientist,,,,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
IND_03891,DataOps Engineer,Snowflake Inc,Mumbai,Maharashtra,Full-time,2026-03-02,,,Data Engineer,0,1,Fresher,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
IND_09560,Lead Data Analyst,Hero MotoCorp,Pune,Maharashtra,Full-time,2026-04-27,2300000,3252179,Data Analyst,6,8,Senior,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IND_02830,Financial Data Analyst,HDFC Bank,Chennai,Tamil Nadu,Full-time,2026-05-21,,,Data Analyst,2,4,Junior,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_08573,Senior Data Engineer,JP Morgan,Hyderabad,Telangana,Temporary,2026-04-15,900000,1144377,Data Engineer,1,4,Junior,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
IND_09985,Data Science Manager,Zensar,Mumbai,Maharashtra,Permanent,2026-03-01,1550000,2276032,Data Scientist,5,8,Mid,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
IND_09732,Data Science Manager,Swiggy,Mumbai,Maharashtra,Permanent,2026-06-16,,,Data Scientist,4,5,Mid,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
IND_06664,ML Compiler Engineer,Michelin,Chennai,Tamil Nadu,Full-time,2026-04-06,2300000,2699747,ML Engineer,3,6,Mid,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
IND_08017,BI Developer,Amazon,Pune,Maharashtra,Contractual,2026-05-07,1350000,2044137,BI Developer,5,8,Mid,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
IND_06172,Data Analyst - E-Commerce,LatentView Analytics,Chennai,Tamil Nadu,Full-time,2026-03-19,,,Data Analyst,0,3,Fresher,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
IND_04119,Analytics Engineer,Ather Energy,Gurugram,Haryana,Full-time,2026-03-30,,,Data Engineer,4,7,Mid,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
IND_03202,Data Pipeline Engineer,Swiggy,Bangalore,Karnataka,Full-time,2026-04-28,550000,720655,Data Engineer,0,3,Fresher,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_07992,Data Engineer,OLA,Hyderabad,Telangana,Full-time,2026-03-26,,,Data Engineer,1,3,Junior,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
IND_01491,BI Engineer,Netflix,Gurugram,Haryana,Temporary,2026-03-26,,,Data Engineer,7,10,Senior,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
IND_02945,Data Architect,Fivetran,Chennai,Tamil Nadu,Contractual,2026-06-10,,,Data Engineer,5,8,Mid,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
IND_02115,Data Measurement Analyst,Nielsen,Bangalore,Karnataka,Full-time,2026-03-06,,,Data Analyst,2,4,Junior,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IND_00128,Risk Data Analyst,Kantar,Pune,Maharashtra,Temporary,2026-02-27,,,Data Analyst,1,3,Junior,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IND_05442,Data Analyst,Wipro,Hyderabad,Telangana,Full-time,2026-04-05,2050000,2361165,Data Analyst,7,8,Senior,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
IND_06483,People Analytics Analyst,Deloitte,Mumbai,Maharashtra,Full-time,2026-06-06,,,Data Analyst,2,4,Junior,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IND_06128,Power BI Developer,Citi,Chennai,Tamil Nadu,Full-time,2026-03-28,,,BI Developer,7,8,Senior,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_06704,Senior Power BI Developer,Deutsche Bank,Bangalore,Karnataka,Full-time,2026-04-21,530000,708977,BI Developer,1,3,Junior,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_03030,Data Platform Engineer,Nykaa,Chennai,Tamil Nadu,Full-time,2026-05-23,,,Data Engineer,2,3,Junior,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
IND_05850,ML Ops Specialist,Ola,Bangalore,Karnataka,Full-time,2026-04-06,,,ML Engineer,9,11,Senior,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
IND_09052,Airflow Developer,Astronomer,Bangalore,Karnataka,Full-time,2026-05-04,3950000,5072739,Data Engineer,11,14,Senior,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
IND_07547,Reporting Developer,Oracle,Chennai,Tamil Nadu,Permanent,2026-06-02,,,BI Developer,3,5,Mid,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
IND_06796,AI Research Engineer,AI4Bharat,Bangalore,Karnataka,Temporary,2026-04-17,,,ML Engineer,5,8,Mid,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
IND_02806,Data Scientist - Search,DataWeave,Mumbai,Maharashtra,Full-time,2026-02-25,,,Data Scientist,4,7,Mid,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
IND_08397,Power BI Analyst,Qlik,Pune,Maharashtra,Contractual,2026-02-26,,,BI Developer,11,14,Senior,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
IND_01258,Looker Developer,Tiger Analytics,Gurugram,Haryana,Permanent,2026-04-17,,,BI Developer,10,13,Senior,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_08582,Applied ML Engineer,Uncanny Vision,Gurugram,Haryana,Full-time,2026-02-26,,,ML Engineer,,,,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
IND_09730,Quantitative Analyst,Lenskart,Gurugram,Haryana,Full-time,2026-06-16,,,Data Scientist,3,5,Mid,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1
IND_03286,DataOps Engineer,Deutsche Bank,Pune,Maharashtra,Permanent,2026-06-18,1300000,1612307,Data Engineer,4,7,Mid,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
IND_00692,Data Science Manager,Target,Chennai,Tamil Nadu,Full-time,2026-04-11,,,Data Scientist,,,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
IND_09354,ML Scientist,C-DAC,Hyderabad,Telangana,Full-time,2026-04-06,,,ML Engineer,,,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
IND_08353,Data Engineer - Lakehouse,ThoughtWorks,Hyderabad,Telangana,Full-time,2026-04-06,,,Data Engineer,1,4,Junior,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
IND_05977,dbt Analytics Engineer,Google,Mumbai,Maharashtra,Temporary,2026-04-06,500000,658854,Data Engineer,0,2,Fresher,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
IND_01415,Analytics Engineer - BI,Fractal Analytics,Gurugram,Haryana,Full-time,2026-05-04,,,BI Developer,2,4,Junior,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
IND_08899,Analyst - Data Analytics,Axis Bank,Pune,Maharashtra,Permanent,2026-03-09,2300000,2824755,Data Analyst,9,10,Senior,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_04755,Data Pipeline Engineer,Snapdeal,Pune,Maharashtra,Permanent,2026-05-25,950000,1134412,Data Engineer,1,4,Junior,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1
IND_02864,Data Architect,Qualcomm,Mumbai,Maharashtra,Full-time,2026-06-13,2300000,3063364,Data Engineer,3,4,Mid,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
IND_00909,Azure Data Engineer,NTT DATA,Chennai,Tamil Nadu,Full-time,2026-05-15,,,Data Engineer,,,,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
IND_05689,Associate Data Analyst,KPMG,Bangalore,Karnataka,Full-time,2026-04-24,,,Data Analyst,4,6,Mid,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_03344,LLM Engineer,Honeywell,Bangalore,Karnataka,Permanent,2026-04-29,,,ML Engineer,7,10,Senior,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1
IND_03057,Qlik Developer,Bridgei2i,Mumbai,Maharashtra,Full-time,2026-06-01,,,BI Developer,5,6,Mid,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
IND_07248,BI Engineer,Gartner,Bangalore,Karnataka,Part-time,2026-03-08,,,Data Engineer,10,13,Senior,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
IND_03603,Staff Data Scientist,BigBasket,Bangalore,Karnataka,Permanent,2026-05-09,,,Data Scientist,2,5,Junior,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
IND_09572,Associate Data Scientist,Microsoft,Gurugram,Haryana,Full-time,2026-04-22,,,Data Scientist,1,3,Junior,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
IND_02445,Data Analyst - CRM,SAP,Pune,Maharashtra,Permanent,2026-04-20,,,Data Analyst,2,3,Junior,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
IND_03437,Data Scientist - Risk,Flipkart,Hyderabad,Telangana,Full-time,2026-05-22,1900000,2658454,Data Scientist,4,5,Mid,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
IND_09424,Associate Data Analyst,Reliance Industries,Mumbai,Maharashtra,Full-time,2026-03-05,,,Data Analyst,5,7,Mid,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
IND_03610,Data Scientist - Computer Vision,ThoughtWorks,Gurugram,Haryana,Temporary,2026-04-04,,,Data Scientist,10,13,Senior,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
IND_01329,Customer Analytics Analyst,GfK,Hyderabad,Telangana,Permanent,2026-04-02,,,Data Analyst,0,1,Fresher,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_09637,Customer Analytics Analyst,Grant Thornton,Pune,Maharashtra,Permanent,2026-06-04,1625000,2105234,Data Analyst,10,12,Senior,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IND_07424,Financial Data Analyst,Aditya Birla Group,Bangalore,Karnataka,Full-time,2026-03-12,550000,769951,Data Analyst,2,5,Junior,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_02291,dbt Analytics Engineer,Barclays,Bangalore,Karnataka,Permanent,2026-03-17,,,Data Engineer,4,5,Mid,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
IND_04043,Lead Data Scientist,Wipro,Mumbai,Maharashtra,Full-time,2026-06-15,,,Data Scientist,1,2,Junior,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
IND_05065,Data Visualization Developer,WNS Global,Gurugram,Haryana,Full-time,2026-05-01,,,BI Developer,5,7,Mid,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IND_06635,ML Ops Specialist,AI4Bharat,Mumbai,Maharashtra,Full-time,2026-04-12,,,ML Engineer,3,6,Mid,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
IND_05730,Data Engineer - Streaming,Google,Bangalore,Karnataka,Temporary,2026-05-27,,,Data Engineer,0,2,Fresher,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
IND_08693,Research Scientist,Zensar,Gurugram,Haryana,Full-time,2026-04-21,4375000,6404181,Data Scientist,6,8,Senior,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
IND_01528,Statistical Modeller,NIIT Technologies,Mumbai,Maharashtra,Permanent,2026-04-09,,,Data Scientist,4,7,Mid,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
IND_07721,ML Platform Engineer,Meta,Chennai,Tamil Nadu,Permanent,2026-03-29,,,ML Engineer,6,9,Senior,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1
IND_05627,Data Warehouse Engineer,Zomato,Pune,Maharashtra,Full-time,2026-05-17,4350000,5205638,Data Engineer,6,7,Senior,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
IND_01052,Junior Data Scientist,AstraZeneca,Hyderabad,Telangana,Full-time,2026-04-19,,,Data Scientist,0,2,Fresher,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
IND_01572,DataOps Engineer,Walmart Labs,Hyderabad,Telangana,Permanent,2026-06-22,3425000,5094904,Data Engineer,9,12,Senior,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0
IND_03416,Staff Data Scientist,ThoughtWorks,Gurugram,Haryana,Contractual,2026-03-11,,,Data Scientist,2,3,Junior,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
IND_03523,Data Scientist - Computer Vision,Axis Bank,Hyderabad,Telangana,Permanent,2026-05-30,,,Data Scientist,10,12,Senior,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IND_08608,Machine Learning Scientist,DataWeave,Mumbai,Maharashtra,Full-time,2026-03-01,775000,1190916,Data Scientist,1,2,Junior,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
IND_05056,Tableau Developer,Citi,Pune,Maharashtra,Full-time,2026-04-11,,,BI Developer,0,1,Fresher,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_00057,Data Visualization Developer,SAP,Chennai,Tamil Nadu,Permanent,2026-05-25,,,BI Developer,11,14,Senior,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_07778,Data Infrastructure Engineer,HSBC,Gurugram,Haryana,Contractual,2026-04-25,1275000,1899472,Data Engineer,1,2,Junior,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
