job_id,job_title,company,city,state,job_type,date_posted,salary_min,salary_max,role_category,experience_min,experience_max,seniority,sql,python,power_bi,tableau,excel,r_lang,dax,etl,statistics,git,looker,spark,snowflake,azure,aws,gcp,tensorflow,pytorch,kafka,airflow,dbt,docker,nosql,hadoop,sas,scala,ml,salary_disclosed,experience_disclosed,salary_avg,experience_avg,total_skills_required,post_month
IND_01416,Risk Data Analyst,Bain,Hyderabad,Telangana,Full-time,2026-04-03,,,Data Analyst,4.0,6.0,Mid,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,5.0,8,2026-04
IND_05581,Data & Reporting Analyst,Genpact,Gurugram,Haryana,Full-time,2026-05-26,,,Data Analyst,3.0,5.0,Mid,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,4.0,7,2026-05
IND_02107,ETL Developer,HSBC,Mumbai,Maharashtra,Full-time,2026-02-27,1225000.0,1493636.0,Data Engineer,1.0,3.0,Junior,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,True,True,1359318.0,2.0,8,2026-02
IND_07281,Growth Data Analyst,Honeywell,Hyderabad,Telangana,Full-time,2026-05-21,,,Data Analyst,2.0,5.0,Junior,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,3.5,9,2026-05
IND_08391,Senior Power BI Developer,TCS,Hyderabad,Telangana,Contractual,2026-03-12,1025000.0,1505243.0,BI Developer,5.0,6.0,Mid,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,1265121.5,5.5,5,2026-03
IND_09917,Data Warehouse Engineer,Samsung R&D,Mumbai,Maharashtra,Permanent,2026-03-07,,,Data Engineer,,,,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,False,False,,,10,2026-03
IND_07214,Machine Learning Scientist,Sun Pharma,Chennai,Tamil Nadu,Full-time,2026-02-25,,,Data Scientist,2.0,4.0,Junior,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,False,True,,3.0,9,2026-02
IND_00746,Reinforcement Learning Engineer,ISRO,Pune,Maharashtra,Permanent,2026-02-27,,,ML Engineer,1.0,2.0,Junior,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,False,True,,1.5,9,2026-02
IND_06781,Foundation Model Engineer,Wadhwani AI,Gurugram,Haryana,Permanent,2026-05-14,,,ML Engineer,1.0,3.0,Junior,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,False,True,,2.0,8,2026-05
IND_02323,Data Visualization Developer,JPMorgan Chase,Mumbai,Maharashtra,Full-time,2026-04-10,,,BI Developer,5.0,6.0,Mid,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,5.5,7,2026-04
IND_09717,Data Engineer - Real Time,Deutsche Bank,Mumbai,Maharashtra,Full-time,2026-06-09,,,Data Engineer,0.0,2.0,Fresher,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,False,True,,1.0,8,2026-06
IND_07795,BI Consultant,Cognizant,Bangalore,Karnataka,Full-time,2026-05-11,1800000.0,2841611.0,BI Developer,9.0,12.0,Senior,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,True,2320805.5,10.5,6,2026-05
IND_00383,Financial Data Analyst,Siemens,Bangalore,Karnataka,Full-time,2026-06-10,800000.0,1108485.0,Data Analyst,4.0,6.0,Mid,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,954242.5,5.0,5,2026-06
IND_01238,Data & Reporting Analyst,OLA,Chennai,Tamil Nadu,Permanent,2026-03-22,,,Data Analyst,0.0,3.0,Fresher,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,,1.5,10,2026-03
IND_02569,Analytics Engineer,Sigmoid,Gurugram,Haryana,Contractual,2026-06-13,,,Data Engineer,1.0,4.0,Junior,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,False,True,,2.5,13,2026-06
IND_07149,Staff Data Engineer,Cloudera,Bangalore,Karnataka,Full-time,2026-05-24,,,Data Engineer,2.0,3.0,Junior,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,False,True,,2.5,9,2026-05
IND_08695,Data Scientist - Recommendations,Infosys,Chennai,Tamil Nadu,Full-time,2026-03-31,,,Data Scientist,3.0,4.0,Mid,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,False,True,,3.5,9,2026-03
IND_07630,Junior Data Analyst,ITC Limited,Pune,Maharashtra,Full-time,2026-05-25,,,Data Analyst,3.0,4.0,Mid,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False,True,,3.5,6,2026-05
IND_02585,Reinforcement Learning Engineer,ISRO,Bangalore,Karnataka,Full-time,2026-05-09,,,ML Engineer,3.0,6.0,Mid,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,False,True,,4.5,10,2026-05
IND_04334,Kafka Engineer,Wipro,Hyderabad,Telangana,Full-time,2026-03-25,1325000.0,1882343.0,Data Engineer,4.0,6.0,Mid,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,True,True,1603671.5,5.0,12,2026-03
IND_02442,MLOps Engineer,Apple,Mumbai,Maharashtra,Permanent,2026-05-07,1225000.0,1722962.0,ML Engineer,2.0,3.0,Junior,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True,True,1473981.0,2.5,6,2026-05
IND_02345,Analytics Engineer - BI,Hexaware,Gurugram,Haryana,Full-time,2026-06-14,,,BI Developer,1.0,2.0,Junior,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,True,,1.5,9,2026-06
IND_08703,LLM Engineer,Accenture AI,Hyderabad,Telangana,Full-time,2026-04-20,1275000.0,1956628.0,ML Engineer,1.0,3.0,Junior,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,True,True,1615814.0,2.0,10,2026-04
IND_08057,Data Architect,ZS Associates,Bangalore,Karnataka,Full-time,2026-03-31,1400000.0,2142109.0,Data Engineer,3.0,4.0,Mid,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,True,True,1771054.5,3.5,7,2026-03
IND_02896,Kafka Engineer,Goldman Sachs,Bangalore,Karnataka,Full-time,2026-03-24,,,Data Engineer,,,,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,False,False,,,10,2026-03
IND_04081,Data Scientist - NLP,Razorpay,Hyderabad,Telangana,Full-time,2026-06-03,1525000.0,2319997.0,Data Scientist,4.0,6.0,Mid,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,True,True,1922498.5,5.0,6,2026-06
IND_06452,Senior Tableau Developer,Fractal Analytics,Chennai,Tamil Nadu,Contractual,2026-03-02,1375000.0,2196672.0,BI Developer,3.0,4.0,Mid,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1785836.0,3.5,5,2026-03
IND_06293,Junior Data Analyst,Fractal Analytics,Bangalore,Karnataka,Contractual,2026-03-07,,,Data Analyst,2.0,5.0,Junior,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,3.5,5,2026-03
IND_04964,Applied ML Engineer,Bosch,Hyderabad,Telangana,Contractual,2026-06-17,,,ML Engineer,3.0,6.0,Mid,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,False,True,,4.5,8,2026-06
IND_08369,Data Engineer - Real Time,Astronomer,Bangalore,Karnataka,Permanent,2026-05-01,4200000.0,5593369.0,Data Engineer,9.0,10.0,Senior,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,True,True,4896684.5,9.5,12,2026-05
IND_09980,Big Data Engineer,HSBC,Gurugram,Haryana,Temporary,2026-02-25,,,Data Engineer,3.0,6.0,Mid,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,False,True,,4.5,9,2026-02
IND_05460,ETL Developer,Mphasis,Hyderabad,Telangana,Temporary,2026-05-06,2000000.0,2881518.0,Data Engineer,10.0,13.0,Senior,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,True,True,2440759.0,11.5,10,2026-05
IND_06031,Associate Data Analyst,Persistent Systems,Mumbai,Maharashtra,Full-time,2026-06-02,,,Data Analyst,8.0,9.0,Senior,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,8.5,3,2026-06
IND_08006,Research Scientist,Microsoft,Chennai,Tamil Nadu,Full-time,2026-03-15,,,Data Scientist,1.0,4.0,Junior,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,False,True,,2.5,9,2026-03
IND_06014,BI Consultant,Citi,Hyderabad,Telangana,Full-time,2026-04-30,,,BI Developer,9.0,12.0,Senior,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,,10.5,6,2026-04
IND_04143,Business Intelligence Analyst,Tableau,Bangalore,Karnataka,Permanent,2026-06-12,,,BI Developer,4.0,5.0,Mid,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,,4.5,10,2026-06
IND_05836,Applied ML Engineer,Uncanny Vision,Bangalore,Karnataka,Temporary,2026-03-23,,,ML Engineer,3.0,4.0,Mid,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,False,True,,3.5,10,2026-03
IND_00905,Junior Data Scientist,Amazon,Bangalore,Karnataka,Full-time,2026-06-08,,,Data Scientist,2.0,4.0,Junior,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,False,True,,3.0,9,2026-06
IND_09911,Customer Analytics Analyst,Max Life Insurance,Chennai,Tamil Nadu,Contractual,2026-06-21,,,Data Analyst,4.0,5.0,Mid,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,,4.5,5,2026-06
IND_06562,Junior Data Analyst,Fractal Analytics,Mumbai,Maharashtra,Permanent,2026-05-18,1075000.0,1289741.0,Data Analyst,5.0,7.0,Mid,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,True,True,1182370.5,6.0,7,2026-05
IND_07529,Statistical Modeller,Persistent,Mumbai,Maharashtra,Permanent,2026-04-21,2000000.0,2667224.0,Data Scientist,4.0,6.0,Mid,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,True,True,2333612.0,5.0,12,2026-04
IND_03430,BI Engineer,Amazon,Chennai,Tamil Nadu,Permanent,2026-03-18,,,Data Engineer,8.0,10.0,Senior,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,False,True,,9.0,12,2026-03
IND_06253,Financial Data Analyst,KPMG,Bangalore,Karnataka,Temporary,2026-03-24,,,Data Analyst,1.0,3.0,Junior,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2.0,4,2026-03
IND_06106,Data Engineer - Real Time,NTT DATA,Gurugram,Haryana,Contractual,2026-05-31,1675000.0,2528423.0,Data Engineer,3.0,6.0,Mid,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,True,True,2101711.5,4.5,10,2026-05
IND_00386,Data Analyst - E-Commerce,Tiger Analytics,Chennai,Tamil Nadu,Permanent,2026-03-15,1400000.0,2006767.0,Data Analyst,7.0,8.0,Senior,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,True,1703383.5,7.5,6,2026-03
IND_03783,Marketing Data Analyst,Hexaware,Chennai,Tamil Nadu,Permanent,2026-04-30,,,Data Analyst,7.0,8.0,Senior,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,7.5,8,2026-04
IND_06044,Data Engineer - Streaming,LinkedIn,Bangalore,Karnataka,Permanent,2026-06-08,,,Data Engineer,5.0,6.0,Mid,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,False,True,,5.5,10,2026-06
IND_09454,Analyst - Data Analytics,PhonePe,Gurugram,Haryana,Full-time,2026-05-15,,,Data Analyst,3.0,5.0,Mid,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,4.0,6,2026-05
IND_03703,Applied Scientist,Walmart Labs,Bangalore,Karnataka,Full-time,2026-03-28,2150000.0,3235285.0,Data Scientist,3.0,4.0,Mid,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,True,True,2692642.5,3.5,8,2026-03
IND_06961,DataOps Engineer,Citi,Bangalore,Karnataka,Permanent,2026-06-09,,,Data Engineer,5.0,6.0,Mid,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,False,True,,5.5,10,2026-06
IND_00497,Data Scientist - NLP,Wipro,Mumbai,Maharashtra,Full-time,2026-03-25,900000.0,1153902.0,Data Scientist,2.0,4.0,Junior,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,True,True,1026951.0,3.0,10,2026-03
IND_04267,Senior Data Engineer,dbt Labs,Gurugram,Haryana,Part-time,2026-05-28,,,Data Engineer,3.0,6.0,Mid,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,False,True,,4.5,10,2026-05
IND_07723,BI Lead,Oracle,Pune,Maharashtra,Part-time,2026-05-25,,,BI Developer,3.0,6.0,Mid,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,4.5,7,2026-05
IND_02810,Data Scientist - Fraud,Bridgei2i,Hyderabad,Telangana,Full-time,2026-03-23,2100000.0,2916786.0,Data Scientist,3.0,5.0,Mid,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,True,True,2508393.0,4.0,10,2026-03
IND_07632,Revenue Analyst,Fractal Analytics,Mumbai,Maharashtra,Permanent,2026-04-24,1425000.0,1777797.0,Data Analyst,3.0,6.0,Mid,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,True,1601398.5,4.5,7,2026-04
IND_00490,Data Scientist - Pricing,EY Parthenon,Chennai,Tamil Nadu,Full-time,2026-04-02,750000.0,865391.0,Data Scientist,1.0,4.0,Junior,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,True,True,807695.5,2.5,9,2026-04
IND_03293,Snowflake Developer,Myntra,Hyderabad,Telangana,Full-time,2026-04-19,,,Data Engineer,3.0,5.0,Mid,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,False,True,,4.0,12,2026-04
IND_09570,Airflow Developer,Fivetran,Gurugram,Haryana,Permanent,2026-05-13,,,Data Engineer,1.0,3.0,Junior,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,False,True,,2.0,8,2026-05
IND_07271,Data Engineer - Real Time,Netflix,Bangalore,Karnataka,Full-time,2026-03-20,1050000.0,1663985.0,Data Engineer,1.0,4.0,Junior,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,True,True,1356992.5,2.5,12,2026-03
IND_09706,Risk Data Analyst,Byju's,Chennai,Tamil Nadu,Temporary,2026-04-14,,,Data Analyst,1.0,4.0,Junior,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,False,True,,2.5,11,2026-04
IND_03952,Data Measurement Analyst,Bajaj Finance,Chennai,Tamil Nadu,Permanent,2026-02-27,,,Data Analyst,4.0,7.0,Mid,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,,5.5,5,2026-02
IND_03559,Data Analyst,Mphasis,Mumbai,Maharashtra,Full-time,2026-04-28,,,Data Analyst,0.0,3.0,Fresher,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,1.5,4,2026-04
IND_06351,Data Engineer - Real Time,ZS Associates,Mumbai,Maharashtra,Contractual,2026-06-06,,,Data Engineer,5.0,7.0,Mid,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,False,True,,6.0,12,2026-06
IND_00191,Kafka Engineer,OLA,Mumbai,Maharashtra,Permanent,2026-04-27,,,Data Engineer,,,,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,False,False,,,9,2026-04
IND_02410,Data Measurement Analyst,Paytm,Mumbai,Maharashtra,Full-time,2026-03-05,,,Data Analyst,,,,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,,,4,2026-03
IND_05187,Data Analyst - CRM,Bosch,Bangalore,Karnataka,Full-time,2026-03-10,,,Data Analyst,1.0,3.0,Junior,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2.0,3,2026-03
IND_00199,Foundation Model Engineer,Sigtuple,Pune,Maharashtra,Full-time,2026-06-11,,,ML Engineer,0.0,3.0,Fresher,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,False,True,,1.5,13,2026-06
IND_01899,Big Data Engineer,Capgemini,Chennai,Tamil Nadu,Permanent,2026-04-01,,,Data Engineer,5.0,8.0,Mid,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,,6.5,7,2026-04
IND_07090,Junior Data Analyst,Fractal Analytics,Gurugram,Haryana,Full-time,2026-05-11,,,Data Analyst,2.0,4.0,Junior,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,3.0,6,2026-05
IND_07516,Data Visualization Developer,Mu Sigma,Mumbai,Maharashtra,Full-time,2026-03-07,,,BI Developer,8.0,11.0,Senior,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,False,True,,9.5,7,2026-03
IND_08561,People Analytics Analyst,Tata Motors,Bangalore,Karnataka,Permanent,2026-04-12,,,Data Analyst,0.0,3.0,Fresher,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,1.5,5,2026-04
IND_07665,Business Data Analyst,Wipro,Chennai,Tamil Nadu,Permanent,2026-04-12,2000000.0,2600928.0,Data Analyst,7.0,10.0,Senior,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,2300464.0,8.5,6,2026-04
IND_03642,Senior ML Engineer,Uncanny Vision,Pune,Maharashtra,Full-time,2026-04-19,,,ML Engineer,1.0,2.0,Junior,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,False,True,,1.5,10,2026-04
IND_01436,Revenue Analyst,ABB,Bangalore,Karnataka,Full-time,2026-03-11,355000.0,559249.0,Data Analyst,0.0,1.0,Fresher,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,457124.5,0.5,4,2026-03
IND_07194,Data Measurement Analyst,Meesho,Pune,Maharashtra,Temporary,2026-04-26,,,Data Analyst,8.0,9.0,Senior,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,8.5,7,2026-04
IND_03132,NLP Engineer,IISC,Pune,Maharashtra,Part-time,2026-03-20,,,ML Engineer,3.0,6.0,Mid,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,False,True,,4.5,9,2026-03
IND_00563,Senior Power BI Developer,DXC Technology,Chennai,Tamil Nadu,Full-time,2026-06-05,1825000.0,2154939.0,BI Developer,8.0,11.0,Senior,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,1989969.5,9.5,7,2026-06
IND_06260,Lead Data Engineer,Twitter,Mumbai,Maharashtra,Permanent,2026-05-20,2400000.0,3831014.0,Data Engineer,3.0,6.0,Mid,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,True,True,3115507.0,4.5,10,2026-05
IND_00691,Data Engineer,BSNL,Mumbai,Maharashtra,Full-time,2026-05-03,2575000.0,4042395.0,Data Engineer,9.0,12.0,Senior,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,True,True,3308697.5,10.5,11,2026-05
IND_04805,Revenue Analyst,Nykaa,Pune,Maharashtra,Contractual,2026-04-30,,,Data Analyst,4.0,5.0,Mid,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,True,,4.5,9,2026-04
IND_07085,Data Engineer - Lakehouse,ZS Associates,Hyderabad,Telangana,Contractual,2026-03-15,3900000.0,5299861.0,Data Engineer,11.0,12.0,Senior,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,True,True,4599930.5,11.5,9,2026-03
IND_01672,Looker Developer,Mu Sigma,Hyderabad,Telangana,Full-time,2026-06-16,,,BI Developer,4.0,6.0,Mid,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,,5.0,8,2026-06
IND_05421,Data Warehouse Engineer,Microsoft,Pune,Maharashtra,Contractual,2026-03-16,,,Data Engineer,1.0,4.0,Junior,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,False,True,,2.5,13,2026-03
IND_09297,Senior Tableau Developer,SAP,Hyderabad,Telangana,Permanent,2026-05-28,,,BI Developer,,,,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,,,9,2026-05
IND_02621,ML Ops Specialist,Salesforce,Mumbai,Maharashtra,Full-time,2026-06-21,,,ML Engineer,1.0,4.0,Junior,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,False,True,,2.5,6,2026-06
IND_00887,People Analytics Analyst,PwC,Bangalore,Karnataka,Full-time,2026-04-01,,,Data Analyst,8.0,9.0,Senior,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,,8.5,7,2026-04
IND_09449,Quantitative Analyst,ShopClues,Mumbai,Maharashtra,Full-time,2026-04-13,,,Data Scientist,0.0,2.0,Fresher,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,False,True,,1.0,10,2026-04
IND_04939,BI Analyst,UBS,Gurugram,Haryana,Full-time,2026-06-11,,,BI Developer,1.0,2.0,Junior,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,1.5,6,2026-06
IND_01475,Data Analyst - Supply Chain,Nykaa,Bangalore,Karnataka,Full-time,2026-05-22,,,Data Analyst,,,,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,,,7,2026-05
IND_09533,Data Platform Engineer,DataWeave,Hyderabad,Telangana,Temporary,2026-03-12,,,Data Engineer,8.0,10.0,Senior,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,False,True,,9.0,9,2026-03
IND_06719,Data Scientist - Search,Kotak,Hyderabad,Telangana,Full-time,2026-05-01,,,Data Scientist,7.0,8.0,Senior,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,False,True,,7.5,12,2026-05
IND_06438,Business Intelligence Analyst,Tiger Analytics,Gurugram,Haryana,Full-time,2026-03-25,,,BI Developer,0.0,3.0,Fresher,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,1.5,6,2026-03
IND_09013,Reporting Analyst,EY,Chennai,Tamil Nadu,Full-time,2026-04-23,,,BI Developer,1.0,2.0,Junior,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,1.5,4,2026-04
IND_03563,BI Analyst,Target,Mumbai,Maharashtra,Temporary,2026-06-04,,,BI Developer,9.0,11.0,Senior,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,True,,10.0,8,2026-06
IND_06530,Machine Learning Scientist,Razorpay,Hyderabad,Telangana,Full-time,2026-04-12,,,Data Scientist,5.0,7.0,Mid,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,False,True,,6.0,8,2026-04
IND_01337,BI & Reporting Analyst,Capgemini,Hyderabad,Telangana,Full-time,2026-03-30,,,BI Developer,5.0,7.0,Mid,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,True,,6.0,8,2026-03
IND_03023,Analyst - Data Analytics,Tata Motors,Hyderabad,Telangana,Permanent,2026-03-02,,,Data Analyst,9.0,10.0,Senior,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,,9.5,5,2026-03
